"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['mrs', 'shehnaaz', 'aboo']","['james', 'calm', 'didnt', 'presurise']","['excellent']","['one', 'november', 'twothousandtwentyfour']","['james', 'calm', 'didnt', 'presurise', 'although', 'mustve', 'irritating', 'customer', 'liked', 'way', 'wasnt', 'now', 'ive', 'quoted', 'price', 'buy', 'clearly', 'showed', 'options', 'asked', 'st', 'time', 'ive', 'used', 'crystal', 'travel', 'ill', 'definitely', 'highly', 'recommend', 'james', 'friends', 'family']"
"['michael']","['knowledgeable', 'staff']","['excellent']","['one', 'november', 'twothousandtwentyfour']","['jose', 'knowledgeable', 'patient', 'keen', 'achieve', 'mutually', 'satisfying', 'outcome']"
"['miss', 'rebecca', 'delors', 'uk']","['james', 'smith', 'favourite']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['hey', 'apologies', 'meant', 'post', 'sooner', 'just', 'want', 'give', 'big', 'thank', 'mr', 'james', 'smith', 'patience', 'finding', 'great', 'return', 'ticket', 'mum', 'really', 'appreciated', 'time', 'took', 'sort', 'really', 'great', 'help', 'thank', 'much', 'warmest', 'regards', 'rebecca', 'delors']"
"['customer']","['amazing', 'service', 'miss']","['excellent']","['one', 'november', 'twothousandtwentyfour']","['amazing', 'service', 'miss', 'stella', 'stevens', 'like', 'alwaysi', 'prefer', 'speak', 'whenever', 'make', 'booking', 'crystal', 'travel', 'excellent', 'customer', 'service', 'thank', 'stella', 'enquiry']"
"['james', 'ross']","['flight', 'rebooking', 'arrangements']","['excellent']","['one', 'november', 'twothousandtwentyfour']","['oscar', 'lopez', 'helpful', 'professional', 'good', 'follow']"
"['erlyn']","['nathan', 'cole', 'superb']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['nathan', 'cole', 'superb', 'listens', 'attentively', 'got', 'good', 'deal', 'sons', 'tickets', 'even', 'reminded', 'important', 'documents', 'prepare', 'flight', 'thank']"
"['suseela', 'livingston']","['trust', 'worthy']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['ive', 'booked', 'ticket', 'twice', 'roman', 'second', 'time', 'joy', 'wilson', 'patientcalm', 'smart', 'believe', 'two', 'assets', 'crystal', 'travel', 'usually', 'scared', 'comes', 'online', 'booking', 'air', 'tickets', 'company', 'continue', 'book', 'tickets', 'company', 'life', 'time']"
"['cecilia', 'bonilla']","['thank', 'aron', 'helpful']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['thank', 'aron', 'helpful', 'booking']"
"['katherine', 'camp']","['booked', 'flights', 'joy', 'found']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['booked', 'flights', 'joy', 'found', 'process', 'friendly', 'efficient', 'joy', 'kind', 'patient', 'answering', 'queries', 'used', 'crystal', 'use', 'thank', 'joy', 'help']"
"['rea']","['arbaz', 'excellent', 'agent', 'whod', 'help']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['arbaz', 'excellent', 'agent', 'whod', 'help', 'flight', 'bookings', 'rea']"
"['rcgonzalvo']","['arbaz', 'helpful', 'dealing']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['arbaz', 'helpful', 'dealing', 'issue', 'raisewill', 'recommend', 'friendswell', 'done', 'keep', 'good', 'work']"
"['abdullah']","['like', 'thank', 'jose']","['excellent']","['twentyone', 'october', 'twothousandtwentyfour']","['like', 'thank', 'jose', 'customer', 'knowledge', 'willingness', 'help', 'customers', 'booked', 'flight', 'amazing', 'agent']"
"['vaseva', 'nakia']","['installment', 'payments']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['early', 'year', 'service', 'ronald', 'throughout', 'till', 'today', 'manage', 'complete', 'payment', 'crystal', 'december', 'family', 'vacation', 'helpful', 'team', 'managed', 'help', 'booked', 'ticket', 'went', 'process', 'thank', 'much', 'keep', 'touch']"
"['mahomed', 'h']","['helpful', 'correcting', 'mistake']","['good']","['thirty', 'october', 'twothousandtwentyfour']","['realised', 'mistake', 'id', 'made', 'name', 'one', 'passengers', 'called', 'spoke', 'freya', 'gave', 'clear', 'instructions', 'needed', 'done', 'knew', 'charge', 'hate', 'airlines', 'anyway', 'freya', 'kept', 'updated', 'assured', 'shed', 'get', 'done', 'got', 'call', 'evening', 'emails', 'confirming', 'managed', 'get', 'done', 'thanks', 'freyaps', 'dropping', 'one', 'star', 'travel', 'companies', 'seem', 'request', 'reviews', 'bit', 'annoying', 'actual', 'customer', 'support', 'good', 'case']"
"['mrs', 'e', 'm', 'magpantay']","['sergio', 'crystal', 'travel', 'never', 'fails']","['excellent']","['four', 'june', 'twothousandtwentyfour']","['sergio', 'gomez', 'always', 'good', 'personally', 'call', 'future', 'flights', 'doubt', 'helpful', 'kind', 'professional', 'doesi', 'never', 'going', 'look', 'travel', 'agents', 'crystal', 'travel', 'reliable', 'know', 'good', 'hands', 'thank', 'crystal', 'travel']"
"['adam', 'kuhl']","['good', 'service', 'found', 'deal']","['excellent']","['thirty', 'october', 'twothousandtwentyfour']","['good', 'service', 'found', 'deal', 'flights', 'john', 'helpful']"
"['ekuase', 'nosasu']","['helpful']","['excellent']","['thirtyone', 'october', 'twothousandtwentyfour']","['helpful', 'reliable', 'trust']"
"['imran', 'khan']","['happy', 'help', 'provide']","['excellent']","['thirty', 'october', 'twothousandtwentyfour']","['happy', 'help', 'received', 'ronnie', 'explained', 'everything', 'us', 'well', 'definitely', 'book', 'ronnie', 'future', 'thank', 'much']"
"['yateen']","['james', 'smith', 'helpful']","['excellent']","['twentyseven', 'october', 'twothousandtwentyfour']","['james', 'smith', 'helpful', 'managed', 'help', 'us', 'book', 'ticket', 'went', 'process', 'checking', 'online', 'well', 'understood', 'urgency', 'helped', 'us', 'get', 'right', 'ticket']"
"['ethel', 'dcosta']","['booking', 'flight', 'crystal']","['excellent']","['thirty', 'october', 'twothousandtwentyfour']","['booking', 'flight', 'crystal', 'travel', 'made', 'easy', 'trouble', 'free', 'ronald', 'efficient', 'helpful', 'start', 'finish', 'thank', 'much']"
"['tony', 'russell']","['used', 'crystal', 'travel', 'times']","['excellent']","['twentyfour', 'october', 'twothousandtwentyfour']","['used', 'crystal', 'travel', 'times', 'years', 'happy', 'experiences', 'tickets', 'come', 'promptly', 'correctly', 'prices', 'pretty', 'fair']"
"['rodelio', 'gonzales']","['excellent', 'service', 'customer']","['excellent']","['fifteen', 'october', 'twothousandtwentyfour']","['excellent', 'service', 'customer', 'service', 'crystal', 'travel', 'quick', 'response', 'query', 'regarding', 'flights', 'booking']"
"['evo', 'deniz', 'soldier', 'fortune']","['prompt', 'service', 'oscar']","['excellent']","['thirty', 'october', 'twothousandtwentyfour']","['prompt', 'service', 'oscar', 'much', 'recommend']"
"['dicky', 'kwan']","['freya', 'made', 'day']","['excellent']","['thirty', 'october', 'twothousandtwentyfour']","['freya', 'made', 'day', 'request', 'add', 'meal', 'preference', 'apply', 'within', 'hour', 'im', 'really', 'pleased', 'instant', 'support']"
"['steven', 'martin']","['australia', 'travels']","['excellent']","['twentynine', 'october', 'twothousandtwentyfour']","['good', 'company', 'offering', 'reasonable', 'competitive', 'priced', 'flights', 'australia', 'rebecca', 'really', 'helpful', 'knowledgeable', 'making', 'booking', 'process', 'go', 'smoothly']"
"['consumer']","['company', 'can', 'trust']","['good']","['thirty', 'july', 'twothousandtwentyfour']","['supportive', 'team', 'especially', 'sherry', 'smithits', 'good', 'reliable', 'company', 'booking', 'holidays', 'flightsyou', 'can', 'also', 'pay', 'flight', 'tickets', 'instalments', 'depends', 'going', 'muchwill', 'definitely', 'use']"
"['kam', 'singh']","['great', 'experience']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['great', 'experience', 'mr', 'aron', 'smith', 'helpful', 'definitely', 'recommend', 'others']"
"['paul', 'fryer']","['contacted', 'representativejosh', 'davis']","['excellent']","['fourteen', 'october', 'twothousandtwentyfour']","['contacted', 'representative', 'mr', 'josh', 'davis', 'man', 'helpful', 'hed', 'tried', 'im', 'conversant', 'mobile', 'phones', 'banking', 'appsthat', 'man', 'explained', 'everything', 'eventually', 'sortedhis', 'english', 'perfect', 'manners', 'impeccablehe', 'great', 'asset', 'companythanks', 'josh']"
"['customer']","['aron', 'good', 'helpful']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['aron', 'good', 'helpful']"
"['kersley']","['alfred', 'helpful']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['alfred', 'helpful', 'checkin']"
"['david']","['great', 'service', 'aron', 'highly', 'recommend']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['great', 'service', 'aron']"
"['racquel']","['assisted', 'arbaz']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['assisted', 'arbaz', 'helpful', 'knowledgeable', 'accommodating', 'sort', 'queries']"
"['okeke', 'chimkasi']","['crystal', 'travel', 'best', 'travel']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['crystal', 'travel', 'best', 'travel', 'agency', 'anyone', 'can', 'use', 'provided', 'easy', 'payment', 'plan', 'paid', 'ticket', 'east', 'thanks', 'crystal', 'travel', 'recommend', 'eveyone', 'give', 'try', 'wont', 'regret']"
"['paul', 'cook']","['great', 'experience', 'christy', 'really']","['excellent']","['twentyseven', 'october', 'twothousandtwentyfour']","['great', 'experience', 'christy', 'really', 'made', 'whole', 'process', 'easy', 'highly', 'recommend', 'crystal', 'travel', 'anyonepaul', 'cook']"
"['rutendo', 'hildah', 'mazarura']","['fast', 'accurate']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['fast', 'accurate', 'everything', 'clear', 'well', 'explained']"
"['customernoel']","['james', 'smith', 'polite', 'efficient']","['excellent']","['twentyeight', 'october', 'twothousandtwentyfour']","['james', 'smith', 'polite', 'efficient', 'patient', 'quick', 'answered', 'questions', 'fully']"
"['olivia', 'espinosa']","['trustworthy', 'travel', 'agent']","['excellent']","['twentyfour', 'october', 'twothousandtwentyfour']","['trustworthy', 'travel', 'agent', 'james', 'smith', 'helpful', 'patient', 'managed', 'find', 'good', 'deal', 'us', 'flights', 'tickets', 'sorted', 'can', 'breathe', 'sleep', 'now', 'use']"
"['nyi']","['ned', 'helpful']","['excellent']","['twentyseven', 'october', 'twothousandtwentyfour']","['ned', 'helpful', 'quick', 'knows', 'doingthanks']"
"['sukhvinder']","['highly', 'recommended', 'booking', 'crystal', 'travel', 'agent']","['excellent']","['twentyseven', 'october', 'twothousandtwentyfour']","['claire', 'harp', 'great', 'helpful', 'good', 'advice', 'booking', 'india', 'delhi', 'highly', 'recommended', 'booking', 'crystal', 'travel']"
"['zahra']","['fast', 'response']","['good']","['twentyseven', 'october', 'twothousandtwentyfour']","['fast', 'response', 'still', 'trying', 'book', 'everything', 'said', 'going', 'happened', 'frame', 'time']"
"['customer']","['flight', 'traveller']","['excellent']","['twentyseven', 'october', 'twothousandtwentyfour']","['manage', 'inform', 'flight', 'details', 'great', 'information', 'thank']"
"['chantelle']","['crystal', 'travels']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['crystal', 'travels', 'booked', 'flight', 'go', 'seychelle', 'spoke', 'guy', 'called', 'ronald', 'fantastic', 'spoke', 'afterwards', 'lady', 'called', 'candice', 'just', 'amazing', 'job', 'patient', 'kind', 'efficient', 'made', 'understand', 'took', 'time', 'job']"
"['mr', 'barreto']","['great', 'customer', 'service']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['hello', 'just', 'booked', 'ticket', 'crystal', 'travel', 'today', 'shirley', 'smith', 'travel', 'agent', 'assisted', 'shes', 'speak', 'good', 'english', 'helped', 'find', 'good', 'dealschedule', 'flight', 'shes', 'polite', 'easy', 'talk', 'shes', 'nice', 'voice', 'keep', 'good', 'work', 'shirley', 'definitely', 'call', 'next', 'flight']"
"['lina', 'beltran']","['hello', 'just', 'booked', 'ticket']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['olivia', 'clark', 'helped', 'l', 'needed', 'polite', 'professionalthanks', 'olivia']"
"['shadoe', 'nkiwane']","['olivia', 'clark', 'helped', 'l', 'needed']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['excellent', 'customer', 'service', 'specially', 'nathan', 'cole', 'booking', 'friendly', 'kind', 'patience', 'knowlegeablei', 'satisfied', 'excellent', 'service']"
"['tony']","['asyong']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['lady', 'claire', 'harp', 'assisted', 'purchase', 'ticket', 'helpful', 'accomodating', 'friendly', 'patience', 'tried', 'best', 'get', 'good', 'price', 'suits', 'budget', 'give', 'demands', 'order', 'travel', 'conveniencec', 'customer', 'good', 'service', 'customer', 'given', 'options', 'make', 'comfortable', 'avoid', 'unxmecpected', 'problem', 'may', 'arise', 'flight', 'helful', 'claire', 'best', 'ever', 'met', 'dealt', 'getting', 'booking', 'ticket', 'absolutely', 'brialliant', 'wonderful', 'thank', 'much', 'claire', 'congrats', 'crystal', 'ttavel', 'claire', 'employee', 'shes', 'asset', 'team']"
"['carlota']","['lady', 'claire', 'harp', 'assisted']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['thank', 'oliva', 'help', 'attention', 'sorting', 'qatar', 'airways', 'e', 'ticket', 'excellent', 'service', 'thank']"
"['paul', 'chapman']","['thank', 'oliva', 'help']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['olivia', 'efficient', 'highly', 'recommend', 'company']"
"['customer']","['highly', 'recommended']","['excellent']","['twentysix', 'october', 'twothousandtwentyfour']","['booked', 'flight', 'lagos', 'uk', 'yesterday', 'issues', 'initial', 'booking', 'cos', 'scheghen', 'states', 'visa', 'issues', 'agent', 'ronnie', 'oconnor', 'helpful', 'patient', 'understanding', 'amazing', 'first', 'time', 'come', 'back', 'even', 'recommend', 'others', 'treatment', 'got', 'ronnie', 'definitely', 'use', 'service', 'thank', 'crystal', 'travel']"
"['josephine', 'onifade']","['amazing', 'experience', 'crystal', 'travel', 'agent', 'ronnie']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']","['ive', 'already', 'booked', 'ticket', 'crystal', 'travel', 'month', 'back', 'needed', 'make', 'changes', 'return', 'date', 'spoke', 'arbaz', 'khan', 'fantastic', 'called', 'back', 'times', 'keep', 'updated', 'customer', 'service']"
"['satnam', 'johal']","['ive', 'already', 'booked', 'ticket']","['excellent']","['twentyfour', 'october', 'twothousandtwentyfour']","['booked', 'flight', 'mexico', 'city', 'roland', 'crystal', 'travel', 'representative', 'simply', 'patient', 'helpful', 'nothing', 'much', 'trouble', 'checked', 'alternatives', 'called', 'back', 'polite', 'pleasure', 'deal', 'withwith', 'current', 'online', 'booking', 'flights', 'minefield', 'algorithms', 'designed', 'fleece', 'innocent', 'traveller', 'human', 'touch', 'hugely', 'appreciated', 'certainly', 'use', 'againthanks', 'roland']"
"['mr', 'maurice', 'mcbride']","['booked', 'flight', 'mexico']","['excellent']","['twentythree', 'october', 'twothousandtwentyfour']","['spoke', 'frank', 'really', 'helpful', 'friendly', 'clear', 'things', 'definitely', 'recommend']"
"['jason', 'rogers']","['flight', 'booking']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']",NA
"['lina', 'visda']","['good', 'customer', 'service']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']","['always', 'booked', 'flights', 'crystal', 'travel', 'always', 'agents', 'helpful', 'accomodating', 'many', 'thanks', 'freya', 'rebecca', 'sorting', 'trip', 'next', 'month', 'keep', 'good', 'works']"
"['thomas', 'brammer']","['agent', 'crystal', 'travelfrankwas']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']","['agent', 'crystal', 'travelfrankwas', 'really', 'helpful', 'professional', 'way', 'dealt', 'query']"
"['mthandazo', 'nyathi']","['magnificent', 'service', 'assisted', 'ashton']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']","['booked', 'flight', 'uk', 'south', 'africa', 'agency', 'making', 'payment', 'noted', 'baggage', 'included', 'ticket', 'immediately', 'called', 'transferred', 'client', 'services', 'assistant', 'ashton', 'helped', 'get', 'resolved', 'even', 'though', 'back', 'forth', 'ashton', 'remained', 'calm', 'willing', 'listen', 'definitely', 'use', 'service', 'thank', 'crystal', 'travel']"
"['anna']","['short', 'notice', 'trip', 'south', 'africa']","['excellent']","['four', 'october', 'twothousandtwentyfour']","['go', 'south', 'africa', 'rush', 'th', 'october', 'sid', 'morgan', 'one', 'agents', 'patiently', 'efficiently', 'sorted', 'day', 'flight', 'get', 'critically', 'ill', 'aunt', 'time', 'cant', 'say', 'much', 'appreciate', 'support', 'making', 'stressful', 'experience', 'go', 'smoothly', 'recommend', 'crystal', 'travel', 'bookings', 'personal', 'touch', 'give']"
"['noel', 'dela', 'fuente']","['sergio', 'staff', 'help', 'book']","['excellent']","['twentyfive', 'october', 'twothousandtwentyfour']","['sergio', 'staff', 'help', 'book', 'ticket', 'helpful', 'professional', 'job', 'explained', 'well', 'details', 'flight']"
"['xez']","['christy', 'handled', 'case', 'great']","['excellent']","['twentythree', 'october', 'twothousandtwentyfour']","['christy', 'handled', 'case', 'great', 'shes', 'good', 'good', 'helping', 'keep']"
